ticker,t,exp,Price,n,R,T_n,N_T,F_n,K_0,n_put_raw,n_call_raw,n_put,n_call,max_K,min_K,mean_delta_K,sigma_sq
BBBB,2017-06-13T14:48:00Z,2017-06-23T16:00:00Z,976.69,112,0.00850031913115391,0.0275342465753425,14472,977.024888813295,975,67,47,65,46,1090,812.5,2.5,0.0538494513550023
BBBB,2017-06-13T14:48:00Z,2017-06-30T16:00:00Z,976.69,125,0.00864312592069203,0.0467123287671233,24552,977.474989904449,975,77,47,77,47,1120,782.5,2.72177419354839,0.0512484927700996
BBBB,2017-06-13T14:48:00Z,2017-07-07T16:00:00Z,976.69,96,0.00878315383848238,0.0658904109589041,34632,977.5,977.5,43,52,43,52,1130,780,3.68421052631579,0.0460011707908512
BBBB,2017-06-13T14:48:00Z,2017-07-14T16:00:00Z,976.69,59,0.00892041268361458,0.0850684931506849,44712,978.100455480437,977.5,24,34,24,34,1120,800,5.51724137931035,0.046315356411889
BBBB,2017-06-13T14:48:00Z,2017-07-21T16:00:00Z,976.69,76,0.00905491225517825,0.104246575342466,54792,978.398488977204,975,53,25,50,25,1200,725,6.33333333333333,0.048553703948584
BBBB,2017-06-13T14:48:00Z,2017-07-28T16:00:00Z,976.69,62,0.00918666235226299,0.123424657534247,64872,979.098978946654,977.5,23,39,22,39,1170,780,6.39344262295082,0.0762473122012182
BBBB,2017-06-13T14:48:00Z,2017-08-18T16:00:00Z,976.69,91,0.00956551378753984,0.180958904109589,95112,979.449047144868,975,51,39,51,39,1400,720,7.55555555555556,0.0716527447016013
BBBB,2017-06-13T14:49:00Z,2017-06-16T16:00:00Z,976.34,81,0.00835470908811957,0.00835426179604262,4391,976.69994416011,975,56,37,46,34,1060,860,2.5,0.0702316047846502
BBBB,2017-06-13T14:49:00Z,2017-06-23T16:00:00Z,976.34,112,0.00850030482563505,0.0275323439878234,14471,976.949871266613,975,67,47,65,46,1090,812.5,2.5,0.0538069313625579
BBBB,2017-06-13T14:49:00Z,2017-06-30T16:00:00Z,976.34,125,0.008643111891341,0.0467104261796043,24551,977.349939429258,975,77,47,77,47,1120,782.5,2.72177419354839,0.0512507648729197
BBBB,2017-06-13T14:49:00Z,2017-07-07T16:00:00Z,976.34,96,0.00878314008432706,0.0658885083713851,34631,977.399942112452,975,42,53,42,53,1130,780,3.68421052631579,0.0459655522632068
BBBB,2017-06-13T14:49:00Z,2017-07-14T16:00:00Z,976.34,59,0.00892039920368283,0.0850665905631659,44711,977.750189778982,977.5,24,34,24,34,1120,800,5.51724137931035,0.0463547523345432
BBBB,2017-06-13T14:49:00Z,2017-07-21T16:00:00Z,976.34,76,0.00905489904849794,0.104244672754947,54791,978.22332374214,975,53,25,50,25,1200,725,6.33333333333333,0.0485290323696297
BBBB,2017-06-13T14:49:00Z,2017-07-28T16:00:00Z,976.34,62,0.00918664941786199,0.123422754946728,64871,978.848695342686,977.5,23,39,22,39,1170,780,6.39344262295082,0.0762386039623137
BBBB,2017-06-13T14:49:00Z,2017-08-18T16:00:00Z,976.34,91,0.00956550166414397,0.18095700152207,95111,979.348873911759,975,51,39,51,39,1400,720,7.55555555555556,0.0716196661663953
BBBB,2017-06-13T14:50:00Z,2017-06-16T16:00:00Z,976.63,81,0.00835469450543321,0.00835235920852359,4390,976.774949406713,975,56,37,46,34,1060,860,2.5,0.0700228375347372
BBBB,2017-06-13T14:50:00Z,2017-06-23T16:00:00Z,976.63,112,0.00850029052008874,0.0275304414003044,14470,977.12491223345,975,67,47,65,46,1090,812.5,2.5,0.053760742824923
BBBB,2017-06-13T14:50:00Z,2017-06-30T16:00:00Z,976.63,125,0.00864309786196263,0.0467085235920852,24550,977.525010094696,977.5,78,46,78,46,1120,782.5,2.72177419354839,0.0511869279833022
BBBB,2017-06-13T14:50:00Z,2017-07-07T16:00:00Z,976.63,96,0.00878312633014449,0.0658866057838661,34630,977.474985528554,975,42,53,42,53,1130,780,3.68421052631579,0.0459376502686635
BBBB,2017-06-13T14:50:00Z,2017-07-14T16:00:00Z,976.63,59,0.00892038572372393,0.0850646879756469,44710,978.150493413568,977.5,24,34,24,34,1120,800,5.51724137931035,0.046514896536549
BBBB,2017-06-13T14:50:00Z,2017-07-21T16:00:00Z,976.63,76,0.00905488584179057,0.104242770167428,54790,978.273370992794,975,53,25,50,25,1200,725,6.33333333333333,0.0485095946113129
BBBB,2017-06-13T14:50:00Z,2017-07-28T16:00:00Z,976.63,62,0.00918663648343402,0.123420852359209,64870,978.848695364647,977.5,23,39,22,39,1170,780,6.39344262295082,0.0762507875022013
BBBB,2017-06-13T14:50:00Z,2017-08-18T16:00:00Z,976.63,91,0.00956548954072142,0.180955098934551,95110,979.398960546188,975,51,39,51,39,1400,720,7.55555555555556,0.0716117482268504
BBBB,2017-06-13T14:51:00Z,2017-06-16T16:00:00Z,976.84,81,0.0083546799227193,0.00835045662100457,4389,976.999965116087,975,56,37,46,34,1060,860,2.5,0.0698789738069386
BBBB,2017-06-13T14:51:00Z,2017-06-23T16:00:00Z,976.84,112,0.00850027621451499,0.0275285388127854,14469,977.22493564242,975,67,47,65,46,1090,812.5,2.5,0.0537843949128193
BBBB,2017-06-13T14:51:00Z,2017-06-30T16:00:00Z,976.84,125,0.00864308383255691,0.0467066210045662,24549,977.600040377074,977.5,78,46,78,46,1120,782.5,2.72177419354839,0.0511559573657757
BBBB,2017-06-13T14:51:00Z,2017-07-07T16:00:00Z,976.84,96,0.00878311257593466,0.065884703196347,34629,977.800173652069,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458888872501796
BBBB,2017-06-13T14:51:00Z,2017-07-14T16:00:00Z,976.84,59,0.00892037224373787,0.0850627853881279,44709,978.300607263732,977.5,24,34,24,34,1120,800,5.51724137931035,0.0464791167725173
BBBB,2017-06-13T14:51:00Z,2017-07-21T16:00:00Z,976.84,76,0.00905487263505614,0.104240867579909,54789,978.323418241586,975,53,25,50,25,1200,725,6.33333333333333,0.0484789172129719
BBBB,2017-06-13T14:51:00Z,2017-07-28T16:00:00Z,976.84,62,0.00918662354897909,0.123418949771689,64869,978.848695386607,977.5,23,39,22,39,1170,780,6.39344262295082,0.0762640402243838
BBBB,2017-06-13T14:51:00Z,2017-08-18T16:00:00Z,976.84,91,0.0095654774172722,0.180953196347032,95109,979.398960558445,975,51,39,51,39,1400,720,7.55555555555556,0.0715961909275556
BBBB,2017-06-13T14:52:00Z,2017-06-16T16:00:00Z,977.24,81,0.00835466533997784,0.00834855403348554,4388,977.224980818253,975,56,37,46,34,1060,860,2.5,0.0696711388450095
BBBB,2017-06-13T14:52:00Z,2017-06-23T16:00:00Z,977.24,112,0.00850026190891379,0.0275266362252664,14468,977.5,977.5,68,46,66,45,1090,812.5,2.5,0.0536682370936566
BBBB,2017-06-13T14:52:00Z,2017-06-30T16:00:00Z,977.24,125,0.00864306980312384,0.0467047184170472,24548,977.87515140761,977.5,78,46,78,46,1120,782.5,2.72177419354839,0.0510873073517371
BBBB,2017-06-13T14:52:00Z,2017-07-07T16:00:00Z,977.24,96,0.00878309882169758,0.065882800608828,34628,978.050318352431,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458898439430402
BBBB,2017-06-13T14:52:00Z,2017-07-14T16:00:00Z,977.24,59,0.00892035876372465,0.0850608828006088,44708,978.375664178841,977.5,24,34,24,34,1120,800,5.51724137931035,0.0464626760519869
BBBB,2017-06-13T14:52:00Z,2017-07-21T16:00:00Z,977.24,75,0.00905485942829465,0.10423896499239,54788,978.423512704254,975,52,25,49,25,1200,730,6.35135135135135,0.0483316780366741
BBBB,2017-06-13T14:52:00Z,2017-07-28T16:00:00Z,977.24,64,0.0091866106144972,0.12341704718417,64868,978.873723769251,977.5,24,39,24,39,1170,750,6.66666666666667,0.0771740074451221
BBBB,2017-06-13T14:52:00Z,2017-08-18T16:00:00Z,977.24,91,0.00956546529379631,0.180951293759513,95108,979.574263737581,975,51,39,51,39,1400,720,7.55555555555556,0.0715697332426818
BBBB,2017-06-13T14:53:00Z,2017-06-16T16:00:00Z,977.05,81,0.00835465075720885,0.00834665144596652,4387,977.199979079263,975,56,37,46,34,1060,860,2.5,0.0695936922290307
BBBB,2017-06-13T14:53:00Z,2017-06-23T16:00:00Z,977.05,112,0.00850024760328515,0.0275247336377473,14467,977.550011699721,977.5,68,46,66,45,1090,812.5,2.5,0.053582921291314
BBBB,2017-06-13T14:53:00Z,2017-06-30T16:00:00Z,977.05,125,0.00864305577366341,0.0467028158295282,24547,977.900161494609,977.5,78,46,78,46,1120,782.5,2.72177419354839,0.0510059061768904
BBBB,2017-06-13T14:53:00Z,2017-07-07T16:00:00Z,977.05,96,0.00878308506743325,0.065880898021309,34627,978.07533281286,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458567286329198
BBBB,2017-06-13T14:53:00Z,2017-07-14T16:00:00Z,977.05,59,0.00892034528368427,0.0850589802130898,44707,978.400683139061,977.5,24,34,24,34,1120,800,5.51724137931035,0.0465076744169397
BBBB,2017-06-13T14:53:00Z,2017-07-21T16:00:00Z,977.05,75,0.0090548462215061,0.104237062404871,54787,978.573654378004,975,52,25,49,25,1200,730,6.35135135135135,0.0482503359636067
BBBB,2017-06-13T14:53:00Z,2017-07-28T16:00:00Z,977.05,64,0.00918659767998834,0.123415144596651,64867,978.873723790735,977.5,24,39,24,39,1170,750,6.66666666666667,0.0772201101754808
BBBB,2017-06-13T14:53:00Z,2017-08-18T16:00:00Z,977.05,91,0.00956545317029374,0.180949391171994,95107,979.749566909566,975,51,39,51,39,1400,720,7.55555555555556,0.0715703545023827
BBBB,2017-06-13T14:54:00Z,2017-06-16T16:00:00Z,977.005,81,0.00835463617441231,0.00834474885844749,4386,977.399993028023,975,56,37,46,34,1060,860,2.5,0.0694230150622394
BBBB,2017-06-13T14:54:00Z,2017-06-23T16:00:00Z,977.005,112,0.00850023329762906,0.0275228310502283,14466,977.650035096678,977.5,68,46,66,45,1090,812.5,2.5,0.0536453519646221
BBBB,2017-06-13T14:54:00Z,2017-06-30T16:00:00Z,977.005,125,0.00864304174417564,0.0467009132420091,24546,978.000201859708,977.5,78,46,78,46,1120,782.5,2.72177419354839,0.0510091145462468
BBBB,2017-06-13T14:54:00Z,2017-07-07T16:00:00Z,977.005,96,0.00878307131314166,0.06587899543379,34626,978.150376211776,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458263717838532
BBBB,2017-06-13T14:54:00Z,2017-07-14T16:00:00Z,977.005,59,0.00892033180361674,0.0850570776255708,44706,978.37566414711,977.5,24,34,24,34,1120,800,5.51724137931035,0.0465252067750829
BBBB,2017-06-13T14:54:00Z,2017-07-21T16:00:00Z,977.005,75,0.00905483301469049,0.104235159817352,54786,978.673748832291,975,52,25,49,25,1200,730,6.35135135135135,0.0481578773433764
BBBB,2017-06-13T14:54:00Z,2017-07-28T16:00:00Z,977.005,64,0.00918658474545252,0.123413242009132,64866,978.898752171946,977.5,24,39,24,39,1170,750,6.66666666666667,0.077211859005818
BBBB,2017-06-13T14:54:00Z,2017-08-18T16:00:00Z,977.005,91,0.0095654410467645,0.180947488584475,95106,979.824696840271,975,51,39,51,39,1400,720,7.55555555555556,0.0715004731647851
BBBB,2017-06-13T14:55:00Z,2017-06-16T16:00:00Z,976.96,81,0.00835462159158823,0.00834284627092846,4385,976.949961662936,975,56,37,46,34,1060,860,2.5,0.0697034850411856
BBBB,2017-06-13T14:55:00Z,2017-06-23T16:00:00Z,976.96,112,0.00850021899194553,0.0275209284627093,14465,977.575017547096,977.5,68,46,66,45,1090,812.5,2.5,0.0537944573504432
BBBB,2017-06-13T14:55:00Z,2017-06-30T16:00:00Z,976.96,125,0.00864302771466052,0.0466990106544901,24545,977.875151388366,977.5,78,46,78,46,1120,782.5,2.72177419354839,0.0511345706995187
BBBB,2017-06-13T14:55:00Z,2017-07-07T16:00:00Z,976.96,96,0.00878305755882282,0.0658770928462709,34625,978.150376200318,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458679220946058
BBBB,2017-06-13T14:55:00Z,2017-07-14T16:00:00Z,976.96,59,0.00892031832352205,0.0850551750380518,44705,978.325626180888,977.5,24,34,24,34,1120,800,5.51724137931035,0.0465435624488342
BBBB,2017-06-13T14:55:00Z,2017-07-21T16:00:00Z,976.96,75,0.00905481980784782,0.104233257229833,54785,978.648725250493,975,52,25,49,25,1200,730,6.35135135135135,0.0480409437853378
BBBB,2017-06-13T14:55:00Z,2017-07-28T16:00:00Z,976.96,64,0.00918657181088974,0.123411339421613,64865,979.098979066961,977.5,24,39,24,39,1170,750,6.66666666666667,0.0772140695932091
BBBB,2017-06-13T14:55:00Z,2017-08-18T16:00:00Z,976.96,91,0.00956542892320858,0.180945585996956,95105,979.799653535824,975,51,39,51,39,1400,720,7.55555555555556,0.0714774399175091
BBBB,2017-06-13T14:56:00Z,2017-06-16T16:00:00Z,976.92,81,0.00835460700873661,0.00834094368340944,4384,977.074970382713,975,56,37,46,34,1060,860,2.5,0.0696624259361584
BBBB,2017-06-13T14:56:00Z,2017-06-23T16:00:00Z,976.92,112,0.00850020468623455,0.0275190258751903,14464,977.5,977.5,68,46,66,45,1090,812.5,2.5,0.0539172804241579
BBBB,2017-06-13T14:56:00Z,2017-06-30T16:00:00Z,976.92,125,0.00864301368511805,0.0466971080669711,24544,977.900161474081,977.5,78,46,78,46,1120,782.5,2.72177419354839,0.0511572074419302
BBBB,2017-06-13T14:56:00Z,2017-07-07T16:00:00Z,976.92,96,0.00878304380447673,0.0658751902587519,34624,978.150376188861,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458091261795516
BBBB,2017-06-13T14:56:00Z,2017-07-14T16:00:00Z,976.92,59,0.00892030484340021,0.0850532724505327,44704,978.350645140654,977.5,24,34,24,34,1120,800,5.51724137931035,0.046509972085835
BBBB,2017-06-13T14:56:00Z,2017-07-21T16:00:00Z,976.92,75,0.00905480660097809,0.104231354642314,54784,978.598678063619,975,52,25,49,25,1200,730,6.35135135135135,0.0480337201953323
BBBB,2017-06-13T14:56:00Z,2017-07-28T16:00:00Z,976.92,65,0.00918655887629999,0.123409436834094,64864,979.098979084148,977.5,25,39,25,39,1170,750,6.5625,0.0772337258451114
BBBB,2017-06-13T14:56:00Z,2017-08-18T16:00:00Z,976.92,91,0.00956541679962599,0.180943683409437,95104,979.649393694842,975,51,39,51,39,1400,720,7.55555555555556,0.0714337033415549
BBBB,2017-06-13T14:57:00Z,2017-06-16T16:00:00Z,976.835,86,0.00835459242585744,0.00833904109589041,4383,977.099972131313,975,59,37,51,34,1060,847.5,2.5,0.0700785416610445
BBBB,2017-06-13T14:57:00Z,2017-06-23T16:00:00Z,976.835,117,0.00850019038049612,0.0275171232876712,14463,977.249941517964,975,71,47,70,46,1090,800,2.5,0.053908258072265
BBBB,2017-06-13T14:57:00Z,2017-06-30T16:00:00Z,976.835,129,0.00864299965554823,0.0466952054794521,24543,977.675070641917,977.5,82,46,82,46,1120,772.5,2.71484375,0.0510111019890019
BBBB,2017-06-13T14:57:00Z,2017-07-07T16:00:00Z,976.835,96,0.00878303005010339,0.0658732876712329,34623,977.850202557063,977.5,43,52,43,52,1130,780,3.68421052631579,0.0459234615681155
BBBB,2017-06-13T14:57:00Z,2017-07-14T16:00:00Z,976.835,59,0.0089202913632512,0.0850513698630137,44703,978.225550253883,977.5,24,34,24,34,1120,800,5.51724137931035,0.0464674255194761
BBBB,2017-06-13T14:57:00Z,2017-07-21T16:00:00Z,976.835,78,0.00905479339408129,0.104229452054795,54783,978.4235128509,975,54,26,51,26,1220,720,6.49350649350649,0.048232103212525
BBBB,2017-06-13T14:57:00Z,2017-07-28T16:00:00Z,976.835,65,0.00918654594168328,0.123407534246575,64863,979.073950743038,977.5,25,39,25,39,1170,750,6.5625,0.0772654443674881
BBBB,2017-06-13T14:57:00Z,2017-08-18T16:00:00Z,976.835,91,0.00956540467601672,0.180941780821918,95103,979.54922047399,975,51,39,51,39,1400,720,7.55555555555556,0.071330059933001
BBBB,2017-06-13T14:58:00Z,2017-06-16T16:00:00Z,977.195,86,0.00835457784295073,0.00833713850837139,4382,977.324987810253,975,59,37,51,34,1060,847.5,2.5,0.0700853926610166
BBBB,2017-06-13T14:58:00Z,2017-06-23T16:00:00Z,977.195,117,0.00850017607473025,0.0275152207001522,14462,977.550011695579,977.5,72,46,71,45,1090,800,2.5,0.0537804330856144
BBBB,2017-06-13T14:58:00Z,2017-06-30T16:00:00Z,977.195,129,0.00864298562595106,0.046693302891933,24542,977.925171551671,977.5,82,46,82,46,1120,772.5,2.71484375,0.0509211460328011
BBBB,2017-06-13T14:58:00Z,2017-07-07T16:00:00Z,977.195,96,0.00878301629570279,0.0658713850837138,34622,978.100347230104,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458810095690182
BBBB,2017-06-13T14:58:00Z,2017-07-14T16:00:00Z,977.195,59,0.00892027788307505,0.0850494672754947,44702,978.375664083648,977.5,24,34,24,34,1120,800,5.51724137931035,0.0466003478728256
BBBB,2017-06-13T14:58:00Z,2017-07-21T16:00:00Z,977.195,78,0.00905478018715744,0.104227549467275,54782,978.648725325911,975,54,26,51,26,1220,720,6.49350649350649,0.0482178214170745
BBBB,2017-06-13T14:58:00Z,2017-07-28T16:00:00Z,977.195,65,0.0091865330070396,0.123405631659056,64862,979.09897911852,977.5,25,39,25,39,1170,750,6.5625,0.0774246034484855
BBBB,2017-06-13T14:58:00Z,2017-08-18T16:00:00Z,977.195,91,0.00956539255238078,0.180939878234399,95102,979.749566935101,975,51,39,51,39,1400,720,7.55555555555556,0.0713557478861952
BBBB,2017-06-13T14:59:00Z,2017-06-16T16:00:00Z,977.165,86,0.00835456326001649,0.00833523592085236,4381,977.37499129504,975,59,37,51,34,1060,847.5,2.5,0.0701825197351787
BBBB,2017-06-13T14:59:00Z,2017-06-23T16:00:00Z,977.165,117,0.00850016176893693,0.0275133181126332,14461,977.6000233895,977.5,72,46,71,45,1090,800,2.5,0.0537875651953217
BBBB,2017-06-13T14:59:00Z,2017-06-30T16:00:00Z,977.165,129,0.00864297159632655,0.046691400304414,24541,978.000201816942,977.5,82,46,82,46,1120,772.5,2.71484375,0.050997553433818
BBBB,2017-06-13T14:59:00Z,2017-07-07T16:00:00Z,977.165,96,0.00878300254127494,0.0658694824961948,34621,978.25043402441,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458217445336896
BBBB,2017-06-13T14:59:00Z,2017-07-14T16:00:00Z,977.165,59,0.00892026440287173,0.0850475646879757,44701,978.300607147687,977.5,24,34,24,34,1120,800,5.51724137931035,0.0465881599762233
BBBB,2017-06-13T14:59:00Z,2017-07-21T16:00:00Z,977.165,78,0.00905476698020653,0.104225646879756,54781,978.69877256027,975,54,26,51,26,1220,720,6.49350649350649,0.0482242382674398
BBBB,2017-06-13T14:59:00Z,2017-07-28T16:00:00Z,977.165,65,0.00918652007236896,0.123403729071537,64861,979.098979135707,977.5,25,39,25,39,1170,750,6.5625,0.0774455245790942
BBBB,2017-06-13T14:59:00Z,2017-08-18T16:00:00Z,977.165,91,0.00956538042871817,0.18093797564688,95101,979.799653552167,975,51,39,51,39,1400,720,7.55555555555556,0.0713340355869352
BBBB,2017-06-13T15:00:00Z,2017-06-16T16:00:00Z,977,86,0.00835454867705469,0.00833333333333333,4380,977.324987815859,975,59,37,51,34,1060,847.5,2.5,0.0702880183058236
BBBB,2017-06-13T15:00:00Z,2017-06-23T16:00:00Z,977,117,0.00850014746311617,0.0275114155251142,14460,977.550011693922,977.5,72,46,71,45,1090,800,2.5,0.0536677070614247
BBBB,2017-06-13T15:00:00Z,2017-06-30T16:00:00Z,977,129,0.00864295756667468,0.046689497716895,24540,977.925171537131,977.5,82,46,82,46,1120,772.5,2.71484375,0.0509314806463711
BBBB,2017-06-13T15:00:00Z,2017-07-07T16:00:00Z,977,96,0.00878298878681984,0.0658675799086758,34620,978.200405077111,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458189478090646
BBBB,2017-06-13T15:00:00Z,2017-07-14T16:00:00Z,977,59,0.00892025092264126,0.0850456621004566,44700,978.40068302483,977.5,24,34,24,34,1120,800,5.51724137931035,0.046408288374422
BBBB,2017-06-13T15:00:00Z,2017-07-21T16:00:00Z,977,78,0.00905475377322856,0.104223744292237,54780,978.648725376189,975,54,26,51,26,1220,720,6.49350649350649,0.0481937920311414
BBBB,2017-06-13T15:00:00Z,2017-07-28T16:00:00Z,977,65,0.00918650713767136,0.123401826484018,64860,979.098979152893,977.5,25,39,25,39,1170,750,6.5625,0.0774106645948454
BBBB,2017-06-13T15:00:00Z,2017-08-18T16:00:00Z,977,91,0.00956536830502888,0.180936073059361,95100,979.749566945315,975,51,39,51,39,1400,720,7.55555555555556,0.0713151206979851
BBBB,2017-06-13T15:01:00Z,2017-06-16T16:00:00Z,977.125,86,0.00835453409406536,0.00833143074581431,4379,977.299986078471,975,59,37,51,34,1060,847.5,2.5,0.0703626906152889
BBBB,2017-06-13T15:01:00Z,2017-06-23T16:00:00Z,977.125,117,0.00850013315726796,0.0275095129375951,14459,977.57501753964,977.5,72,46,71,45,1090,800,2.5,0.0536886232840574
BBBB,2017-06-13T15:01:00Z,2017-06-30T16:00:00Z,977.125,129,0.00864294353699546,0.046687595129376,24539,977.900161439869,977.5,82,46,82,46,1120,772.5,2.71484375,0.0509580781863599
BBBB,2017-06-13T15:01:00Z,2017-07-07T16:00:00Z,977.125,96,0.00878297503233748,0.0658656773211568,34619,978.200405064773,977.5,43,52,43,52,1130,780,3.68421052631579,0.0458223211616076
BBBB,2017-06-13T15:01:00Z,2017-07-14T16:00:00Z,977.125,59,0.00892023744238363,0.0850437595129376,44699,978.42570198097,977.5,24,34,24,34,1120,800,5.51724137931035,0.0463931859230166
BBBB,2017-06-13T15:01:00Z,2017-07-21T16:00:00Z,977.125,78,0.00905474056622353,0.104221841704718,54779,978.648725401328,975,54,26,51,26,1220,720,6.49350649350649,0.0481972398139421
BBBB,2017-06-13T15:01:00Z,2017-07-28T16:00:00Z,977.125,65,0.00918649420294679,0.123399923896499,64859,979.09897917008,977.5,25,39,25,39,1170,750,6.5625,0.0774006306132035
BBBB,2017-06-13T15:01:00Z,2017-08-18T16:00:00Z,977.125,91,0.00956535618131291,0.180934170471842,95099,979.749566950422,975,51,39,51,39,1400,720,7.55555555555556,0.0712886719456986
BBBB,2017-06-13T15:02:00Z,2017-06-16T16:00:00Z,977.17,86,0.00835451951104848,0.00832952815829528,4378,977.424994780628,975,59,37,51,34,1060,847.5,2.5,0.0702884236172058
BBBB,2017-06-13T15:02:00Z,2017-06-23T16:00:00Z,977.17,117,0.0085001188513923,0.0275076103500761,14458,977.700046769059,977.5,72,46,71,45,1090,800,2.5,0.0537035173860869
BBBB,2017-06-13T15:02:00Z,2017-06-30T16:00:00Z,977.17,129,0.00864292950728889,0.0466856925418569,24538,978.150262328669,977.5,82,46,82,46,1120,772.5,2.71484375,0.0509360776126777
BBBB,2017-06-13T15:02:00Z,2017-07-07T16:00:00Z,977.17,96,0.00878296127782787,0.0658637747336378,34618,978.225419518592,977.5,43,52,43,52,1130,780,3.68421052631579,0.0457986289802413
BBBB,2017-06-13T15:02:00Z,2017-07-14T16:00:00Z,977.17,59,0.00892022396209885,0.0850418569254186,44698,978.425701964198,977.5,24,34,24,34,1120,800,5.51724137931035,0.0464067825466281
BBBB,2017-06-13T15:02:00Z,2017-07-21T16:00:00Z,977.17,78,0.00905472735919144,0.104219939117199,54778,978.798867045748,975,54,26,51,26,1220,720,6.49350649350649,0.0481567060800627
BBBB,2017-06-13T15:02:00Z,2017-07-28T16:00:00Z,977.17,65,0.00918648126819526,0.12339802130898,64858,979.124007543175,977.5,25,39,25,39,1170,750,6.5625,0.0774223540154678
BBBB,2017-06-13T15:02:00Z,2017-08-18T16:00:00Z,977.17,91,0.00956534405757028,0.180932267884323,95098,979.974956695553,975,51,39,51,39,1400,720,7.55555555555556,0.0712330438344765
BBBB,2017-06-13T15:03:00Z,2017-06-16T16:00:00Z,977.3,86,0.00835450492800406,0.00832762557077626,4377,977.399993042439,975,59,37,51,34,1060,847.5,2.5,0.0701498968235412
BBBB,2017-06-13T15:03:00Z,2017-06-23T16:00:00Z,977.3,117,0.0085001045454892,0.0275057077625571,14457,977.575017537154,977.5,72,46,71,45,1090,800,2.5,0.0535749090844568
BBBB,2017-06-13T15:03:00Z,2017-06-30T16:00:00Z,977.3,129,0.00864291547755498,0.0466837899543379,24537,978.125252228413,977.5,82,46,82,46,1120,772.5,2.71484375,0.0508651302230393
BBBB,2017-06-13T15:03:00Z,2017-07-07T16:00:00Z,977.3,96,0.00878294752329101,0.0658618721461187,34617,978.225419505813,977.5,43,52,43,52,1130,780,3.68421052631579,0.0457818710786916
BBBB,2017-06-13T15:03:00Z,2017-07-14T16:00:00Z,977.3,59,0.0089202104817869,0.0850399543378996,44697,978.575815776739,977.5,24,34,24,34,1120,800,5.51724137931035,0.0464035538257224
BBBB,2017-06-13T15:03:00Z,2017-07-21T16:00:00Z,977.3,78,0.00905471415213229,0.10421803652968,54777,978.773843465346,975,54,26,51,26,1220,720,6.49350649350649,0.0481428386036585
BBBB,2017-06-13T15:03:00Z,2017-07-28T16:00:00Z,977.3,65,0.00918646833341677,0.123396118721461,64857,979.124007559884,977.5,25,39,25,39,1170,750,6.5625,0.0774149730740605
BBBB,2017-06-13T15:03:00Z,2017-08-18T16:00:00Z,977.3,91,0.00956533193380097,0.180930365296804,95097,979.949913392127,975,51,39,51,39,1400,720,7.55555555555556,0.0712374266724166
BBBB,2017-06-13T15:04:00Z,2017-06-16T16:00:00Z,977.24,86,0.0083544903449321,0.00832572298325723,4376,977.424994783031,975,59,37,51,34,1060,847.5,2.5,0.0701541767389874
BBBB,2017-06-13T15:04:00Z,2017-06-23T16:00:00Z,977.24,117,0.00850009023955865,0.0275038051750381,14456,977.675040917127,977.5,72,46,71,45,1090,800,2.5,0.0535548355383302
BBBB,2017-06-13T15:04:00Z,2017-06-30T16:00:00Z,977.24,129,0.00864290144779371,0.0466818873668189,24536,978.100242129013,977.5,82,46,82,46,1120,772.5,2.71484375,0.050869541393112
BBBB,2017-06-13T15:04:00Z,2017-07-07T16:00:00Z,977.24,96,0.00878293376872689,0.0658599695585997,34616,978.225419493034,977.5,43,52,43,52,1130,780,3.68421052631579,0.0457878871698545
BBBB,2017-06-13T15:04:00Z,2017-07-14T16:00:00Z,977.24,59,0.00892019700144781,0.0850380517503805,44696,978.650872670543,977.5,24,34,24,34,1120,800,5.51724137931035,0.046391859947822
BBBB,2017-06-13T15:04:00Z,2017-07-21T16:00:00Z,977.24,78,0.00905470094504608,0.104216133942161,54776,978.773843488157,975,54,26,51,26,1220,720,6.49350649350649,0.0481534264895273
BBBB,2017-06-13T15:04:00Z,2017-07-28T16:00:00Z,977.24,65,0.00918645539861131,0.123394216133942,64856,979.174064286502,977.5,25,39,25,39,1170,750,6.5625,0.0774106763857408
BBBB,2017-06-13T15:04:00Z,2017-08-18T16:00:00Z,977.24,91,0.00956531981000498,0.180928462709285,95096,979.949913393149,975,51,39,51,39,1400,720,7.55555555555556,0.0712163431127869
BBBB,2017-06-13T15:05:00Z,2017-06-16T16:00:00Z,977.585,86,0.0083544757618326,0.0083238203957382,4375,977.750017385893,977.5,60,36,52,33,1060,847.5,2.5,0.070221354563965
BBBB,2017-06-13T15:05:00Z,2017-06-23T16:00:00Z,977.585,117,0.00850007593360066,0.027501902587519,14455,978.025122742683,977.5,72,46,71,45,1090,800,2.5,0.0535358008475682
BBBB,2017-06-13T15:05:00Z,2017-06-30T16:00:00Z,977.585,128,0.00864288741800509,0.0466799847792998,24535,978.350343001562,977.5,81,46,81,46,1120,775,2.71653543307087,0.0508001250936707
